station	latitude	longitude	year	date	jd	tod	dtime	time	tempc	meantempf	temp	deltam1	delta2	delta3	delta4	maxtemp	mintemp	noerrors	er1	er2	er3	er4	er5	er6	er7	er8	er9	er10	dwpt	rh	wdir	wspd	stnpresskpa
Penticton Airport	49.47000122	-119.6050034	2010	3/6/10	65	15	65.625	3:00:24 PM	10.19999981	36.61249924	50.36000061	0.720001221	-3.779998779	-8.63999939	-12.60000229	50.36000061	25.70000076	0	0	0	0	0	0	0	0	0	0	0	0.100000001	49	36	13	97.48999786
Penticton Airport	49.47000122	-119.6050034	2010	3/6/10	65	16	65.66666412	4:00:24 PM	9.699999809	36.61249924	49.45999908	-0.900001526	-7.739997864	-11.70000076	-14.57999802	50.36000061	25.70000076	0	0	0	0	0	0	0	0	0	0	0	-0.100000001	50	36	13	97.36000061
Penticton Airport	49.47000122	-119.6050034	2010	3/6/10	65	17	65.70833588	5:00:24 PM	8.100000381	36.61249924	46.58000183	-2.879997253	-8.82000351	-11.70000076	-12.60000229	50.36000061	25.70000076	0	0	0	0	0	0	0	0	0	0	0	0.5	59	35	13	97.31999969
Penticton Airport	49.47000122	-119.6050034	2010	3/6/10	65	18	65.75	6:00:24 PM	5.400000095	36.61249924	41.72000122	-4.86000061	-6.840000153	-7.740001678	-9	50.36000061	25.70000076	0	0	0	0	0	0	0	0	0	0	0	0.100000001	69	1	9	97.26000214
Penticton Airport	49.47000122	-119.6050034	2010	3/6/10	65	19	65.79166412	7:00:24 PM	3.200000048	36.61249924	37.75999832	-3.960002899	-3.779998779	-5.039997101	-6.119998932	50.36000061	25.70000076	0	0	0	0	0	0	0	0	0	0	0	-0.300000012	78	36	4	97.25
Penticton Airport	49.47000122	-119.6050034	2010	3/6/10	65	20	65.83333588	8:00:24 PM	1.600000024	36.61249924	34.88000107	-2.879997253	-2.159999847	-3.240001678	-5.940000534	50.36000061	25.70000076	0	0	0	0	0	0	0	0	0	0	0	-1.299999952	81		0	97.25
Penticton Airport	49.47000122	-119.6050034	2010	3/6/10	65	21	65.875	9:00:24 PM	1.100000024	36.61249924	33.97999954	-0.900001526	-2.340000153	-5.039999008	-5.579999924	50.36000061	25.70000076	0	0	0	0	0	0	0	0	0	0	0	-2	80	2	4	97.23999786
Penticton Airport	49.47000122	-119.6050034	2010	3/6/10	65	22	65.91666412	10:00:24 PM	0.400000006	36.61249924	32.72000122	-1.259998322	-3.780000687	-4.320001602	-4.140001297	50.36000061	25.70000076	0	0	0	0	0	0	0	0	0	0	0	-2.099999905	83		0	97.22000122
Penticton Airport	49.47000122	-119.6050034	2010	3/6/10	65	23	65.95833588	11:00:24 PM	-0.200000003	36.61249924	31.63999939	-1.080001831	-3.239999771	-3.059999466	-3.239999771	50.36000061	25.70000076	0	0	0	0	0	0	0	0	0	0	0	-2.099999905	87	4	4	97.19000244
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	0	66	12:00:24 AM	-1.700000048	39.92750168	28.94000053	-2.699998856	-0.36000061	-0.540000916	-0.180000305	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	-3.200000048	89		0	97.18000031
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	1	66.04166412	1:00:24 AM	-2	39.92750168	28.39999962	-0.540000916	0	0.36000061	-1.079999924	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	-3.700000048	88		0	97.12999725
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	2	66.08333588	2:00:24 AM	-1.899999976	39.92750168	28.57999992	0.180000305	0.180000305	-1.260000229	-1.440000534	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	-3.299999952	90		0	97.04000092
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	3	66.125	3:00:24 AM	-2	39.92750168	28.39999962	-0.180000305	-1.079999924	-1.260000229	-3.420000076	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	-3.299999952	91	30	4	97.04000092
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	4	66.16666412	4:00:24 AM	-1.799999952	39.92750168	28.76000023	0.36000061	-1.620000839	-3.780000687	4.499998093	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	-3.200000048	90	9	6	97.01999664
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	5	66.20833588	5:00:24 AM	-2.599999905	39.92750168	27.31999969	-1.440000534	-2.340000153	5.939998627	10.97999954	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	-3.799999952	91		0	96.97000122
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	6	66.25	6:00:24 AM	-2.700000048	39.92750168	27.13999939	-0.180000305	6.119998932	11.15999985	15.65999985	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	-3.900000095	91		0	96.94000244
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	7	66.29166412	7:00:24 AM	-3.900000095	39.92750168	24.97999954	-2.159999847	13.31999969	17.81999969	21.60000229	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	-5.199999809	91		0	96.94999695
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	8	66.33333588	8:00:24 AM	0.699999988	39.92750168	33.25999832	8.279998779	9.540000916	13.32000351	14.40000153	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	-0.800000012	90		0	96.90000153
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	9	66.375	9:00:24 AM	3.5	39.92750168	38.29999924	5.040000916	8.280002594	9.36000061	10.97999954	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	0.100000001	78		0	96.88999939
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	10	66.41666412	10:00:24 AM	6	39.92750168	42.79999924	4.5	4.86000061	6.479999542	6.659999847	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	0.5	68		0	96.80999756
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	11	66.45833588	11:00:24 AM	8.100000381	39.92750168	46.58000183	3.780002594	2.699996948	2.879997253	3.959999084	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	1	61	16	11	96.72000122
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	12	66.5	12:00:24 PM	8.699999809	39.92750168	47.65999985	1.079998016	1.799999237	2.880001068	5.220001221	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	0.600000024	57	18	20	96.65000153
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	13	66.54166412	1:00:24 PM	9.600000381	39.92750168	49.27999878	1.619998932	1.260002136	3.600002289	-0.180000305	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	1.600000024	57	17	19	96.55999756
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	14	66.58333588	2:00:24 PM	9.699999809	39.92750168	49.45999908	0.180000305	3.420001984	-0.36000061	-1.259998322	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	1.399999976	56	18	19	96.45999908
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	15	66.625	3:00:24 PM	10.30000019	39.92750168	50.54000092	1.080001831	-1.440002441	-2.340000153	-2.520000458	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	1.700000048	55	18	20	96.40000153
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	16	66.66666412	4:00:24 PM	11.60000038	39.92750168	52.88000107	2.340000153	-4.680000305	-4.86000061	-4.13999939	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	1.399999976	50	18	13	96.37999725
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	17	66.70833588	5:00:24 PM	9.5	39.92750168	49.09999847	-3.780002594	-1.079998016	-0.359996796	-1.079998016	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	2.099999905	60	16	11	96.36000061
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	18	66.75	6:00:24 PM	9	39.92750168	48.20000076	-0.899997711	0.540000916	-0.180000305	-5.760002136	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	2.400000095	63	22	6	96.34999847
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	19	66.79166412	7:00:24 PM	8.899999619	39.92750168	48.02000046	-0.180000305	0	-5.580001831	-7.560001373	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	2	62	29	4	96.38999939
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	20	66.83333588	8:00:24 PM	9.300000191	39.92750168	48.74000168	0.720001221	-6.300003052	-8.280002594	-8.460002899	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	2.900000095	64	34	7	96.37999725
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	21	66.875	9:00:24 PM	8.899999619	39.92750168	48.02000046	-0.720001221	-7.560001373	-7.740001678	-10.08000183	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	2.599999905	65	33	4	96.38999939
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	22	66.91666412	10:00:24 PM	5.800000191	39.92750168	42.43999863	-5.580001831	-2.159999847	-4.5	-5.039997101	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	2.099999905	77	32	7	96.40000153
Penticton Airport	49.47000122	-119.6050034	2010	3/7/10	66	23	66.95833588	11:00:24 PM	4.699999809	39.92750168	40.45999908	-1.979999542	-2.520000458	-3.059997559	0.900001526	52.88000107	24.97999954	0	0	0	0	0	0	0	0	0	0	0	1.5	80		0	96.44000244
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	0	67	12:00:24 AM	4.599999905	40.45999908	40.27999878	-0.180000305	-2.879997253	1.080001831	-1.259998322	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	1.399999976	80	2	6	96.48000336
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	1	67.04166412	1:00:24 AM	3.299999952	40.45999908	37.93999863	-2.340000153	3.420001984	1.080001831	6.300003052	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	0.699999988	83	32	9	96.51000214
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	2	67.08333588	2:00:24 AM	3	40.45999908	37.40000153	-0.539997101	1.619998932	6.840000153	6.840000153	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	0.5	84	4	7	96.54000092
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	3	67.125	3:00:24 AM	5.199999809	40.45999908	41.36000061	3.959999084	2.880001068	2.880001068	0.719997406	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	1.200000048	75	29	9	96.62000275
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	4	67.16666412	4:00:24 AM	3.900000095	40.45999908	39.02000046	-2.340000153	5.220001221	3.059997559	1.799999237	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	0.100000001	76	32	7	96.72000122
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	5	67.20833588	5:00:24 AM	6.800000191	40.45999908	44.24000168	5.220001221	-2.160003662	-3.420001984	-3.060001373	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-6.199999809	39	1	26	96.83999634
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	6	67.25	6:00:24 AM	6.800000191	40.45999908	44.24000168	0	-3.420001984	-3.060001373	-3.060001373	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-6.199999809	39	1	26	96.83999634
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	7	67.29166412	7:00:24 AM	5.599999905	40.45999908	42.07999802	-2.160003662	-0.899997711	-0.899997711	-0.899997711	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-4	50	1	28	97
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	8	67.33333588	8:00:24 AM	4.900000095	40.45999908	40.81999969	-1.259998322	0.36000061	0.36000061	1.080001831	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-5.5	47	1	30	97.11000061
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	9	67.375	9:00:24 AM	5.099999905	40.45999908	41.18000031	0.36000061	0	0.720001221	2.520000458	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-6.300000191	43	36	30	97.25
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	10	67.41666412	10:00:24 AM	5.099999905	40.45999908	41.18000031	0	0.720001221	2.520000458	3.240001678	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-7.300000191	40	36	28	97.36000061
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	11	67.45833588	11:00:24 AM	5.099999905	40.45999908	41.18000031	0	2.520000458	3.240001678	4.5	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-6.800000191	42	1	26	97.37999725
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	12	67.5	12:00:24 PM	5.5	40.45999908	41.90000153	0.720001221	2.520000458	3.779998779	4.13999939	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-7.300000191	39	1	22	97.41000366
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	13	67.54166412	1:00:24 PM	6.5	40.45999908	43.70000076	1.799999237	1.979999542	2.340000153	0	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-7.400000095	36	1	22	97.41999817
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	14	67.58333588	2:00:24 PM	6.900000095	40.45999908	44.42000198	0.720001221	1.619998932	-0.720001221	-2.520000458	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-7.900000095	34	2	20	97.41999817
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	15	67.625	3:00:24 PM	7.599999905	40.45999908	45.68000031	1.259998322	-1.979999542	-3.779998779	-7.380001068	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-8.300000191	31	36	22	97.41000366
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	16	67.66666412	4:00:24 PM	7.800000191	40.45999908	46.04000092	0.36000061	-4.13999939	-7.740001678	-8.63999939	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-9.199999809	29	1	19	97.41999817
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	17	67.70833588	5:00:24 PM	6.5	40.45999908	43.70000076	-2.340000153	-5.400001526	-6.299999237	-5.760002136	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-10.89999962	28	36	20	97.44999695
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	18	67.75	6:00:24 PM	5.5	40.45999908	41.90000153	-1.799999237	-4.5	-3.960002899	-11.16000175	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-11	29	34	11	97.5
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	19	67.79166412	7:00:24 PM	3.5	40.45999908	38.29999924	-3.600002289	-0.36000061	-7.559999466	-9.899999619	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-10	36	1	11	97.56999969
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	20	67.83333588	8:00:24 PM	3	40.45999908	37.40000153	-0.899997711	-6.660001755	-9.000001907	-6.660001755	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-11.30000019	34	1	9	97.66000366
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	21	67.875	9:00:24 PM	3.299999952	40.45999908	37.93999863	0.539997101	-9.539999008	-7.199998856	-10.97999763	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-10.80000019	35	36	6	97.73000336
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	22	67.91666412	10:00:24 PM	-0.699999988	40.45999908	30.73999977	-7.199998856	0	-3.779998779	-5.940000534	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-11.69999981	43	1	9	97.75
Penticton Airport	49.47000122	-119.6050034	2010	3/8/10	67	23	67.95833588	11:00:24 PM	-2	40.45999908	28.39999962	-2.340000153	-1.439998627	-3.600000381	-6.299999237	46.04000092	37.40000153	0	0	0	0	0	0	0	0	0	0	0	-11.60000038	48	35	11	97.77999878
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	0	68	12:00:24 AM	-0.699999988	34.625	30.73999977	2.340000153	-5.940000534	-8.63999939	-8.819999695	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-12.10000038	42	35	11	97.77999878
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	1	68.04166412	1:00:24 AM	-2.799999952	34.625	26.96000099	-3.779998779	-4.86000061	-5.040000916	-6.120000839	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-12.80000019	46	34	11	97.77999878
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	2	68.08333588	2:00:24 AM	-4	34.625	24.79999924	-2.160001755	-2.879999161	-3.959999084	-2.159999847	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-12.39999962	52		0	97.77999878
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	3	68.125	3:00:24 AM	-5.5	34.625	22.10000038	-2.699998856	-1.260000229	0.539999008	-3.059999466	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-11.60000038	62		0	97.76000214
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	4	68.16666412	4:00:24 AM	-5.599999905	34.625	21.92000008	-0.180000305	0.719999313	-2.879999161	4.13999939	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-12.19999981	60	1	7	97.77999878
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	5	68.20833588	5:00:24 AM	-6.199999809	34.625	20.84000015	-1.079999924	-1.799999237	5.219999313	10.79999924	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-12.60000038	60	3	6	97.79000092
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	6	68.25	6:00:24 AM	-5.199999809	34.625	22.63999939	1.799999237	3.420000076	9	12.42000198	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-13.10000038	54	32	4	97.76999664
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	7	68.29166412	7:00:24 AM	-7.199999809	34.625	19.04000092	-3.599998474	12.59999847	16.02000046	19.07999802	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-13.19999981	62		0	97.77999878
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	8	68.33333588	8:00:24 AM	-3.299999952	34.625	26.05999947	7.01999855	9.000001907	12.05999947	14.76000023	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-10.19999981	59	6	4	97.77999878
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	9	68.375	9:00:24 AM	-0.200000003	34.625	31.63999939	5.579999924	6.479999542	9.180000305	11.15999985	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-10.60000038	45	19	4	97.72000122
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	10	68.41666412	10:00:24 AM	1.700000048	34.625	35.06000137	3.420001984	5.759998322	7.739997864	9.899997711	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-12.69999981	33		0	97.65000153
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	11	68.45833588	11:00:24 AM	3.400000095	34.625	38.11999893	3.059997559	4.680000305	6.840000153	7.020000458	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-12.80000019	29	25	4	97.55999756
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	12	68.5	12:00:24 PM	4.900000095	34.625	40.81999969	2.700000763	4.13999939	4.319999695	3.240001678	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-12.80000019	26		0	97.43000031
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	13	68.54166412	1:00:24 PM	6	34.625	42.79999924	1.979999542	2.340000153	1.260002136	0.900001526	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-13.39999962	23	21	7	97.27999878
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	14	68.58333588	2:00:24 PM	7.199999809	34.625	44.95999908	2.159999847	-0.899997711	-1.259998322	-1.799999237	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-10.10000038	28	17	11	97.15000153
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	15	68.625	3:00:24 PM	7.300000191	34.625	45.13999939	0.180000305	-1.439998627	-1.979999542	-1.979999542	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-8.100000381	33	17	20	97.08000183
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	16	68.66666412	4:00:24 PM	6.699999809	34.625	44.06000137	-1.079998016	-0.900001526	-0.900001526	-1.800003052	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-8.800000191	32	18	19	97.04000092
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	17	68.70833588	5:00:24 PM	6.5	34.625	43.70000076	-0.36000061	-0.540000916	-1.440002441	-2.520000458	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-8.399999619	34	18	20	97
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	18	68.75	6:00:24 PM	6.199999809	34.625	43.15999985	-0.540000916	-0.900001526	-1.979999542	-2.880001068	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-10.5	29	19	15	96.95999908
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	19	68.79166412	7:00:24 PM	6.199999809	34.625	43.15999985	0	-1.979999542	-2.880001068	-3.599998474	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-10.89999962	28	20	22	96.97000122
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	20	68.83333588	8:00:24 PM	5.699999809	34.625	42.25999832	-0.900001526	-1.979999542	-2.699996948	-3.599998474	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-10.30000019	31	20	20	96.98000336
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	21	68.875	9:00:24 PM	5.099999905	34.625	41.18000031	-1.079998016	-1.619998932	-2.520000458	-5.760002136	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-9.699999809	33	20	20	96.98000336
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	22	68.91666412	10:00:24 PM	4.599999905	34.625	40.27999878	-0.900001526	-1.619998932	-4.86000061	-5.399997711	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-7.099999905	42	20	22	97.01000214
Penticton Airport	49.47000122	-119.6050034	2010	3/9/10	68	23	68.95833588	11:00:24 PM	4.199999809	34.625	39.56000137	-0.719997406	-4.140003204	-4.680000305	-11.16000175	45.13999939	19.04000092	0	0	0	0	0	0	0	0	0	0	0	-6.599999905	45	20	26	97.02999878
Penticton Airport	49.47000122	-119.6050034	2010	3/10/10	69	0	69	12:00:24 AM	3.700000048	38.22956467	38.65999985	-0.900001526	-3.779998779	-10.26000023	-11.15999985	47.47999954	23.54000092	1	0	0	0	0	0	0	0	0	0	0	-6.599999905	47	19	11	97.05999756
Penticton Airport	49.47000122	-119.6050034	2010	3/10/10	69	1	69.04166412	1:00:24 AM	1.899999976	38.22956467	35.41999817	-3.240001678	-7.01999855	-7.919998169	-10.07999802	47.47999954	23.54000092	1	0	0	0	0	0	0	0	0	0	0	-5.400000095	58	13	9	97.08999634
Penticton Airport	49.47000122	-119.6050034	2010	3/10/10	69	2	69.08333588	2:00:24 AM	1.600000024	38.22956467	34.88000107	-0.539997101	-7.380001068	-9.540000916	-10.98000145	47.47999954	23.54000092	1	0	0	0	0	0	0	0	0	0	0	-6.5	55	14	4	97.12999725
Penticton Airport	49.47000122	-119.6050034	2010	3/10/10	69	3	69.125	3:00:24 AM	-2	38.22956467	28.39999962	-6.48000145	-3.059999466	-4.5	-4.859998703	47.47999954	23.54000092	1	0	0	0	0	0	0	0	0	0	0	-7.5	66	2	6	97.15000153
Penticton Airport	49.47000122	-119.6050034	2010	3/10/10	69	4	69.16666412	4:00:24 AM	-2.5	38.22956467	27.5	-0.899999619	-3.600000381	-3.959999084	4.5	47.47999954	23.54000092	1	0	0	0	0	0	0	0	0	0	0	-7	71	4	4	97.22000122
Penticton Airport	49.47000122	-119.6050034	2010	3/10/10	69	5	69.20833588	5:00:24 AM	-3.700000048	38.22956467	25.34000015	-2.159999847	-1.799999237	6.659999847	11.15999985	47.47999954	23.54000092	1	0	0	0	0	0	0	0	0	0	0	-7.599999905	74	1	6	97.27999878
Penticton Airport	49.47000122	-119.6050034	2010	3/10/10	69	6	69.25	6:00:24 AM	-4.5	38.22956467	23.89999962	-1.440000534	8.100000381	12.60000038	16.37999916	47.47999954	23.54000092	1	0	0	0	0	0	0	0	0	0	0	-8.300000191	75	2	4	97.36000061
Penticton Airport	49.47000122	-119.6050034	2010	3/10/10	69	7	69.29166412	7:00:24 AM	-4.699999809	38.22956467	23.54000092	-0.359998703	12.95999908	16.73999786	17.81999969	47.47999954	23.54000092	1	0	0	0	0	0	0	0	0	0	0	-7.599999905	80		0	97.41000366
Penticton Airport	49.47000122	-119.6050034	2010	3/10/10	69	8	69.33333588	8:00:24 AM	0	38.22956467	32	8.459999084	8.279998779	9.36000061	11.88000107	47.47999954	23.54000092	1	0	0	0	0	0	0	0	0	0	0	-6.699999809	61		0	97.44999695
Penticton Airport	49.47000122	-119.6050034	2010	3/10/10	69	9	69.375	9:00:24 AM	2.5	38.22956467	36.5	4.5	4.86000061	7.380001068	8.099998474	47.47999954	23.54000092	1	0	0	0	0	0	0	0	0	0	0	-6.099999905	53		0	97.45999908
Penticton Airport	49.47000122	-119.6050034	2010	3/10/10	69	10	69.41666412	10:00:24 AM	4.599999905	38.22956467	40.27999878	3.779998779	3.600002289	4.319999695	5.940002441	47.47999954	23.54000092	1	0	0	0	0	0	0	0	0	0	0	-4.300000191	52	17	22	97.45999908
