station	latitude	longitude	year	date	time	temp	dwpt	rh	wdir	wspd	stnpresskpa
Penticton Airport	49.47000122	-119.6050034	2010	7/28/10	9:00:24 PM	82.04000092	10.80000019	35	15	17	97.18000031
Penticton Airport	49.47000122	-119.6050034	2010	7/28/10	10:00:24 PM	75.73999786	13.60000038	51	34	22	97.13999939
Penticton Airport	49.47000122	-119.6050034	2010	7/28/10	11:00:24 PM	76.27999878	14.19999981	52	16	11	97.23999786
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	12:00:24 AM	77.36000061	12.5	45	15	9	97.27999878
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	1:00:24 AM	73.22000122	13.19999981	54	33	7	97.30000305
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	2:00:24 AM	72.68000031	14.30000019	59	21	9	97.38999939
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	3:00:24 AM	68.36000061	12.60000038	62		0	97.43000031
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	4:00:24 AM	65.30000305	11.69999981	65	3	6	97.45999908
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	5:00:24 AM	63.5	11.39999962	67		0	97.48000336
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	6:00:24 AM	69.08000183	10.89999962	54	1	7	97.51999664
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	7:00:24 AM	74.30000305	11.19999981	46		0	97.55000305
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	8:00:24 AM	75.55999756	12.69999981	49	18	6	97.54000092
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	9:00:24 AM	80.77999878	12.80000019	41	14	9	97.48999786
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	10:00:24 AM	83.48000336	13.30000019	39	17	19	97.44000244
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	11:00:24 AM	85.27999878	12.80000019	36	17	13	97.40000153
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	12:00:24 PM	86.18000031	12.80000019	35	17	15	97.38999939
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	1:00:24 PM	89.41999817	10.69999981	27	18	19	97.30000305
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	2:00:24 PM	90.5	10.60000038	26	18	22	97.22000122
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	3:00:24 PM	91.22000122	10.80000019	26	18	19	97.16000366
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	4:00:24 PM	91.5799942	10.39999962	25	18	19	97.08999634
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	5:00:24 PM	91.94000244	9.800000191	24	18	19	97.02999878
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	6:00:24 PM	89.77999878	9.899999619	25	19	17	97.01000214
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	7:00:24 PM	88.69999695	6.900000095	22	22	11	96.98999786
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	8:00:24 PM	84.55999756	7.599999905	26	1	4	97.06999969
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	9:00:24 PM	80.23999786	5	25	34	6	97.15000153
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	10:00:24 PM	73.04000092	5.199999809	32	35	4	97.20999908
Penticton Airport	49.47000122	-119.6050034	2010	7/29/10	11:00:24 PM	71.95999908	4.199999809	31	34	9	97.26999664
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	12:00:24 AM	68.54000092	4.5	35	33	9	97.30000305
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	1:00:24 AM	66.73999786	4	36	35	9	97.33999634
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	2:00:24 AM	64.22000122	4	40	35	7	97.37000275
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	3:00:24 AM	63.5	3.700000048	40	35	11	97.37999725
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	4:00:24 AM	62.59999847	4.099999905	42	35	13	97.40000153
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	5:00:24 AM	58.09999847	5.199999809	54	1	11	97.41000366
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	6:00:24 AM	62.59999847	6.599999905	50	36	9	97.41999817
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	7:00:24 AM	71.23999786	5.900000095	36	1	6	97.41999817
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	8:00:24 AM	74.30000305	8.800000191	39	35	6	97.41000366
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	9:00:24 AM	76.81999969	6.900000095	32	34	11	97.34999847
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	10:00:24 AM	79.51999664	7	29	36	9	97.30000305
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	11:00:24 AM	81.68000031	7.300000191	28	1	11	97.23999786
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	12:00:24 PM	83.66000366	6	24	35	11	97.16999817
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	1:00:24 PM	88.33999634	6.699999809	21	36	11	97.08000183
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	2:00:24 PM	89.23999786	4.5	18	35	9	96.98999786
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	3:00:24 PM	91.76000214	4.699999809	17	35	13	96.91000366
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	4:00:24 PM	91.40000153	6.099999905	19	36	11	96.83999634
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	5:00:24 PM	89.59999847	6.099999905	20	36	13	96.79000092
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	6:00:24 PM	86.72000122	8.100000381	25	32	7	96.76999664
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	7:00:24 PM	79.33999634	6.099999905	28		0	96.77999878
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	8:00:24 PM	75.01999664	7.400000095	35	33	9	96.86000061
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	9:00:24 PM	80.77999878	5.300000191	25	35	7	96.93000031
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	10:00:24 PM	77.36000061	4.099999905	26	34	7	96.95999908
Penticton Airport	49.47000122	-119.6050034	2010	7/30/10	11:00:24 PM	73.94000244	3.5	27	36	13	97.01000214
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	12:00:24 AM	73.58000183	3.299999952	27	36	13	97.04000092
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	1:00:24 AM	69.98000336	2.099999905	28	36	9	97.05000305
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	2:00:24 AM	66.37999725	1.200000048	30	2	15	97.01000214
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	3:00:24 AM	64.04000092	2.700000048	36	34	11	97.05999756
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	4:00:24 AM	62.9600029	2.599999905	38	35	11	97.05999756
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	5:00:24 AM	65.30000305	5.900000095	44	34	7	97.05999756
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	6:00:24 AM	68.36000061	6.400000095	41	34	9	97.08000183
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	7:00:24 AM	67.27999878	8.699999809	49		0	97.16000366
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	8:00:24 AM	70.87999725	7.900000095	41	34	7	97.15000153
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	9:00:24 AM	72.86000061	8.600000381	40	4	6	97.16000366
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	10:00:24 AM	74.66000366	7.800000191	36		0	97.16999817
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	11:00:24 AM	77	8.100000381	34	9	4	97.12000275
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	12:00:24 PM	79.87999725	6.800000191	28	3	7	97.05999756
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	1:00:24 PM	80.95999908	7	28	2	9	96.98999786
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	2:00:24 PM	80.77999878	7.099999905	28	36	13	96.91000366
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	3:00:24 PM	82.58000183	8.399999619	29	34	9	96.81999969
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	4:00:24 PM	83.30000305	8	28	34	13	96.76000214
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	5:00:24 PM	82.76000214	9.100000381	30	34	9	96.70999908
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	6:00:24 PM	80.59999847	9.300000191	33	32	6	96.68000031
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	7:00:24 PM	79.51999664	8.800000191	33	14	6	96.75
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	8:00:24 PM	74.48000336	13.39999962	53	17	39	97.01000214
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	9:00:24 PM	70.69999695	12.19999981	55	20	33	97.12000275
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	10:00:24 PM	69.26000214	12.5	59	18	13	97.08000183
Penticton Airport	49.47000122	-119.6050034	2010	7/31/10	11:00:24 PM	68	13.89999962	68	17	13	97.05000305
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	12:00:24 AM	67.63999939	14.5	71	19	11	97.08000183
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	1:00:24 AM	67.45999908	13.19999981	66	18	15	97.05999756
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	2:00:24 AM	66.19999695	14.19999981	74	18	24	97.15000153
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	3:00:24 AM	67.63999939	12.39999962	62	17	17	97.15000153
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	4:00:24 AM	67.45999908	13.10000038	66	17	22	97.16999817
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	5:00:24 AM	65.83999634	12.80000019	68	19	22	97.23000336
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	6:00:24 AM	66.19999695	13.10000038	69	16	19	97.26999664
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	7:00:24 AM	67.27999878	13.60000038	68	18	6	97.30999756
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	8:00:24 AM	68.90000153	12.5	60	18	6	97.27999878
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	9:00:24 AM	71.23999786	12.10000038	54	15	6	97.26000214
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	10:00:24 AM	74.66000366	12.30000019	49	17	13	97.22000122
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	11:00:24 AM	78.62000275	12.39999962	43	17	17	97.16999817
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	12:00:24 PM	80.41999817	11.5	38	17	15	97.09999847
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	1:00:24 PM	83.12000275	11.80000019	36	17	17	97.02999878
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	2:00:24 PM	83.83999634	13.10000038	38	17	19	96.94999695
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	3:00:24 PM	84.19999695	13.69999981	39	17	20	96.90000153
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	4:00:24 PM	81.86000061	14.39999962	44	18	26	96.86000061
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	5:00:24 PM	68	14.89999962	72	13	11	97.11000061
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	6:00:24 PM	72.86000061	15.80000019	65	18	7	96.98999786
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	7:00:24 PM	70.69999695	15.80000019	70		0	97
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	8:00:24 PM	68.90000153	15.5	73	4	4	97.08999634
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	9:00:24 PM	67.63999939	16.29999924	80		0	97.18000031
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	10:00:24 PM	68.72000122	14.89999962	71	36	6	97.29000092
Penticton Airport	49.47000122	-119.6050034	2010	8/1/10	11:00:24 PM	67.27999878	13.5	68	33	4	97.30999756
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	12:00:24 AM	65.48000336	13.19999981	71	35	7	97.36000061
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	1:00:24 AM	64.40000153	13.30000019	74	31	4	97.38999939
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	2:00:24 AM	66.73999786	12.89999962	66	34	6	97.41999817
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	3:00:24 AM	68.18000031	11.5	58	36	7	97.44000244
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	4:00:24 AM	65.66000366	11.69999981	64	4	4	97.45999908
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	5:00:24 AM	63.13999939	12	71	1	9	97.5
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	6:00:24 AM	63.86000061	11.80000019	68	36	6	97.52999878
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	7:00:24 AM	66.91999817	11.39999962	60	34	9	97.58000183
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	8:00:24 AM	69.80000305	11.80000019	56	2	11	97.61000061
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	9:00:24 AM	69.26000214	12.5	59	3	7	97.62999725
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	10:00:24 AM	70.33999634	12.89999962	59	1	9	97.63999939
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	11:00:24 AM	71.05999756	12.80000019	57	1	15	97.61000061
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	12:00:24 PM	73.22000122	12.39999962	52	36	13	97.54000092
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	1:00:24 PM	75.19999695	13.89999962	53	35	15	97.48999786
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	2:00:24 PM	76.63999939	13.89999962	51	36	15	97.43000031
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	3:00:24 PM	75.55999756	12.89999962	49	36	13	97.37999725
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	4:00:24 PM	76.09999847	13.60000038	51	1	7	97.33000183
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	5:00:24 PM	76.63999939	13.60000038	50	33	11	97.27999878
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	6:00:24 PM	75.91999817	12.19999981	46	3	7	97.26000214
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	7:00:24 PM	73.40000153	14	57	35	9	97.29000092
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	8:00:24 PM	67.45999908	14	70		0	97.33999634
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	9:00:24 PM	67.09999847	13.60000038	69		0	97.37000275
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	10:00:24 PM	66.73999786	13.19999981	68	35	7	97.41000366
Penticton Airport	49.47000122	-119.6050034	2010	8/2/10	11:00:24 PM	66.19999695	11.80000019	63	35	15	97.40000153
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	12:00:24 AM	63.5	11.69999981	69	29	6	97.44999695
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	1:00:24 AM	62.06000137	11.5	71	35	11	97.48000336
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	2:00:24 AM	64.22000122	12.39999962	70	32	7	97.51000214
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	3:00:24 AM	60.79999924	11	72	1	9	97.52999878
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	4:00:24 AM	59.36000061	10.89999962	75	36	11	97.58000183
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	5:00:24 AM	63.31999969	11.89999962	70	35	7	97.62999725
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	6:00:24 AM	65.48000336	12.5	68	22	11	97.68000031
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	7:00:24 AM	67.63999939	13.10000038	65	34	11	97.72000122
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	8:00:24 AM	70.16000366	13.39999962	61	36	13	97.73000336
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	9:00:24 AM	71.95999908	13.10000038	56	1	15	97.73000336
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	10:00:24 AM	73.94000244	13.80000019	55	1	13	97.69999695
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	11:00:24 AM	76.09999847	14.10000038	52	36	20	97.65000153
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	12:00:24 PM	79.69999695	14.39999962	47	1	22	97.59999847
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	1:00:24 PM	81.5	14.39999962	45	9	17	97.54000092
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	2:00:24 PM	79.16000366	14.5	49	34	11	97.54000092
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	3:00:24 PM	82.76000214	15	45	2	13	97.48999786
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	4:00:24 PM	81.31999969	14	44	34	11	97.48999786
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	5:00:24 PM	81.5	13.60000038	42	33	7	97.45999908
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	6:00:24 PM	80.59999847	14.30000019	46	36	7	97.48000336
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	7:00:24 PM	78.98000336	13.89999962	47	2	7	97.5
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	8:00:24 PM	75.19999695	13.89999962	53	35	9	97.54000092
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	9:00:24 PM	72.31999969	12.80000019	55	36	9	97.56999969
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	10:00:24 PM	70.87999725	12.5	56	35	11	97.58999634
Penticton Airport	49.47000122	-119.6050034	2010	8/3/10	11:00:24 PM	67.45999908	12.10000038	62	35	7	97.63999939
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	12:00:24 AM	66.73999786	11.19999981	59	35	11	97.66000366
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	1:00:24 AM	65.12000275	10.80000019	61	1	9	97.66000366
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	2:00:24 AM	62.77999878	10.80000019	66	33	6	97.68000031
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	3:00:24 AM	61.52000046	11	70	36	6	97.72000122
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	4:00:24 AM	60.08000183	10.39999962	71	36	11	97.75
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	5:00:24 AM	60.25999832	10.39999962	71	1	11	97.76999664
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	6:00:24 AM	66.01999664	12.10000038	65	1	9	97.81999969
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	7:00:24 AM	69.08000183	12.69999981	61	35	11	97.83000183
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	8:00:24 AM	70.87999725	13.30000019	59	34	11	97.80999756
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	9:00:24 AM	73.22000122	12.60000038	52	35	15	97.76000214
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	10:00:24 AM	76.45999908	12.80000019	47	35	17	97.69999695
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	11:00:24 AM	78.26000214	12.69999981	44	36	19	97.62999725
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	12:00:24 PM	80.77999878	12.69999981	41	33	13	97.55000305
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	1:00:24 PM	83.30000305	11	34	1	9	97.47000122
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	2:00:24 PM	87.80000305	11.80000019	31	1	15	97.37999725
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	3:00:24 PM	90.5	10.60000038	26	36	15	97.27999878
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	4:00:24 PM	90.86000061	10.10000038	25	2	17	97.23000336
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	5:00:24 PM	90.5	9.899999619	25	1	11	97.18000031
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	6:00:24 PM	88.16000366	10.19999981	27	4	13	97.16000366
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	7:00:24 PM	82.22000122	11.80000019	37	2	6	97.16999817
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	8:00:24 PM	79.69999695	12.60000038	42		0	97.23000336
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	9:00:24 PM	80.59999847	12.5	41	18	13	97.26000214
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	10:00:24 PM	74.66000366	11.60000038	47	4	6	97.26999664
Penticton Airport	49.47000122	-119.6050034	2010	8/4/10	11:00:24 PM	73.22000122	9.5	43	6	4	97.27999878
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	12:00:24 AM	68	9.899999619	52	35	4	97.26999664
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	1:00:24 AM	68.90000153	8.899999619	47	36	13	97.27999878
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	2:00:24 AM	64.76000214	9.399999619	56		0	97.29000092
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	3:00:24 AM	63.68000031	9.100000381	57	36	9	97.30000305
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	4:00:24 AM	62.59999847	8.800000191	58	36	11	97.30999756
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	5:00:24 AM	60.43999863	9.199999809	65	36	7	97.33000183
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	6:00:24 AM	64.94000244	10.10000038	59	36	9	97.33000183
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	7:00:24 AM	70.69999695	11.19999981	52	34	9	97.34999847
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	8:00:24 AM	72.86000061	11.10000038	48	35	7	97.31999969
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	9:00:24 AM	75.73999786	11	43	36	13	97.26000214
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	10:00:24 AM	77.18000031	11.30000019	42	35	11	97.15000153
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	11:00:24 AM	80.77999878	11.60000038	38	35	9	97.08999634
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	12:00:24 PM	78.98000336	10.69999981	38	1	13	97.11000061
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	1:00:24 PM	85.63999939	11.30000019	32	36	9	96.98999786
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	2:00:24 PM	87.80000305	10.30000019	28	34	6	96.88999939
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	3:00:24 PM	87.80000305	9.699999809	27	36	15	96.77999878
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	4:00:24 PM	84.91999817	11.19999981	32	36	9	96.73000336
Penticton Airport	49.47000122	-119.6050034	2010	8/5/10	5:00:24 PM	86.18000031	12.89999962	35	36	11	96.65000153
